annual_inc,loan_status,desc,open_acc,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,last_pymnt_d,last_credit_pull_d,bins
105500.0,1,13195,10,23,6339.5,6339.5,6000.0,28,76,0
399996.0,1,13195,19,35,36680.71123,36680.71,30000.0,44,76,3
82000.0,1,3289,11,18,18999.804490000002,18735.92,18000.0,28,28,2
80070.0,1,13195,15,39,32318.911780000002,32289.56,27525.0,56,67,3
46000.0,1,3089,13,30,6369.950417,6369.95,6000.0,14,34,0
151200.0,1,13195,8,31,33053.11707,33023.61,28000.0,55,76,3
28000.0,0,13195,12,16,1408.29,1408.29,817.0,13,28,0
42000.0,1,10170,6,18,7821.931098,7767.61,7200.0,21,52,0
112000.0,1,13195,11,17,8772.360368000001,8770.08,8000.0,41,41,0
33000.0,1,13195,10,45,13337.92348,13176.86,12000.0,39,53,1
65000.0,1,7791,9,26,17491.5248,15715.04,16000.0,17,17,1
21600.0,0,13195,3,6,2317.6,2317.6,1134.9,37,52,0
54996.0,1,13195,8,9,6667.373611999999,6667.37,6000.0,21,76,0
117400.0,1,13195,9,17,18695.58196,18432.68,16000.0,39,39,1
120000.0,1,4740,4,9,10585.75,10235.24,8000.0,65,65,0
24000.0,1,4612,4,5,6978.47,6838.9,5000.0,65,61,0
100000.0,1,1512,10,24,11166.13067,11026.55,10000.0,23,23,1
110000.0,1,12000,18,22,30335.419719999998,29182.67,25000.0,22,72,2
114800.0,1,301,7,13,11438.39581,11152.44,10000.0,40,46,1
98000.0,1,1,10,18,6068.512324,6022.12,4800.0,35,76,0
46464.0,1,13909,5,6,16801.957319999998,4228.5,15000.0,11,72,1
140000.0,1,13195,9,29,5270.253983,5270.25,5000.0,31,76,0
200000.0,1,13195,8,19,30527.713010000003,29764.53,25000.0,24,24,2
85000.0,0,14803,14,40,11036.24,11036.24,5850.12,31,76,2
35000.0,1,13875,5,8,5432.993151,5328.51,5200.0,91,62,0
104000.0,1,15677,10,27,9507.905617,8916.97,8000.0,29,76,0
122000.0,1,16025,18,30,6854.366826,4015.88,6000.0,12,76,0
69000.0,1,14631,5,21,21864.12229,1149.56,19000.0,16,76,2
32960.0,1,13195,6,12,11710.03601,11678.06,10700.0,34,34,1
109000.0,1,13195,10,20,23487.54495,23280.49,20000.0,37,76,2
43700.0,1,4750,11,14,12317.923190000001,12316.12,10750.0,18,64,1
28000.0,1,14644,16,32,8203.67965,3734.29,6975.0,1,1,0
78402.0,1,10262,3,16,13377.90384,13377.9,11200.0,58,76,1
55000.0,1,13195,7,11,5629.270001,5629.27,4400.0,64,62,0
43000.0,0,10827,11,12,26785.09,26754.12,15422.96,74,72,2
105000.0,1,9086,8,32,3421.6783179999998,3421.68,3000.0,40,39,0
35000.0,1,1560,14,23,10724.06148,10724.06,10000.0,23,72,1
129000.0,1,13195,2,8,15266.77978,15139.56,12000.0,34,72,1
63000.0,0,16059,13,47,2625.33,665.74,1724.42,99,7,0
30000.0,1,13195,9,11,7282.536459,7282.54,7000.0,23,23,0
130000.0,1,11246,21,42,12828.04684,12828.05,10500.0,35,76,1
120000.0,0,13195,12,36,23845.73,23845.73,14618.91,69,76,2
103000.0,1,8993,7,30,20721.84216,20660.9,17000.0,40,39,1
55000.0,1,2381,11,20,17522.88581,17462.46,14500.0,36,36,1
33996.0,1,12735,9,10,12472.18209,12410.9,10000.0,34,45,1
35000.0,1,13902,10,21,6446.047047,1969.62,5400.0,0,28,0
132000.0,0,4815,8,24,25269.47,23744.56,13775.33,45,48,2
33000.0,1,11733,12,20,16058.32565,16058.33,14125.0,38,38,1
65000.0,1,6934,13,28,20759.97503,20759.98,18000.0,26,59,2
54000.0,1,76,8,11,24247.81489,23444.75,19999.99,14,42,2
70000.0,1,13195,19,30,13044.87693,13044.88,12000.0,25,25,1
140000.0,0,9242,16,26,18749.95,18663.94,13965.64,40,42,2
77200.0,1,3547,8,26,7523.982128000001,7523.98,6000.0,42,76,0
70082.64,1,13195,5,10,3015.636522,3015.64,2500.0,45,45,0
75000.0,1,14893,9,15,10035.69808,7983.88,7999.99,27,27,0
82000.0,1,10835,6,14,31540.56308,31512.4,28000.0,50,50,3
120000.0,1,13195,7,10,26831.75,24083.13,20000.0,70,73,2
150000.0,1,14487,13,23,24240.67729,10580.18,19999.99,29,29,2
105000.0,1,16153,12,51,5403.961074,3016.8,5150.0,89,91,0
116400.0,1,13195,3,14,10338.39502,10280.31,8900.0,55,76,0
60000.0,0,7778,7,10,8921.13,7596.69,8097.82,32,34,0
61000.0,1,13195,5,10,29002.42,29002.42,25000.0,64,76,2
73000.0,1,14302,4,10,11696.61198,7693.83,10000.0,23,23,1
69000.0,0,8983,12,41,15348.57,15348.57,6513.17,39,42,2
90000.0,1,8169,13,23,13148.137859999999,13148.14,12000.0,59,76,1
72000.0,1,2741,12,21,16653.8799,16653.88,15000.0,48,57,1
64000.0,1,812,12,22,5269.2764369999995,5269.28,5000.0,14,66,0
86502.0,1,9555,5,12,9341.977648,9341.98,8000.0,45,45,0
260000.0,1,288,22,67,29860.52765,29256.79,24999.98,14,60,2
35000.0,1,4615,4,27,3283.707073,3283.71,2950.0,34,76,0
41000.0,1,13195,4,5,3535.218335,3535.22,3000.0,54,68,0
32500.0,1,13195,2,9,13111.70014,13015.29,10200.0,74,74,1
84996.0,0,4099,14,30,3606.14,2965.09,1797.94,19,17,2
75000.0,1,13195,11,34,30281.567789999997,23628.84,25000.0,36,44,2
70000.0,1,9534,8,15,12762.243999999999,12759.96,12000.0,28,63,1
153000.0,1,14484,7,28,10066.15457,9751.01,8400.0,29,30,0
69000.0,0,2599,11,15,7811.36,7762.41,6217.73,47,51,0
68000.0,1,8778,12,14,10166.43757,10166.44,8000.0,58,58,0
65000.0,1,2979,8,47,33604.95,33604.95,21250.0,62,76,2
82000.0,1,13195,14,19,22644.26999,22462.83,15600.0,68,68,1
75000.0,1,15502,18,24,24504.78581,16934.79,19600.0,19,19,2
63000.0,1,10733,17,26,13124.82282,13067.76,11500.0,26,76,1
72000.0,1,13195,8,13,12605.41977,12605.42,10000.0,36,72,1
120000.0,1,8236,6,7,6201.016712,6201.02,6000.0,12,54,0
78000.0,1,16078,5,27,11340.97,10947.16,9600.0,8,76,1
37000.0,1,3483,8,18,1178.3847230000001,1178.38,1000.0,56,76,0
26400.0,1,7740,7,17,10344.895209999999,10344.9,8500.0,47,76,0
30000.0,1,7270,5,18,16368.574169999998,16368.57,14125.0,36,60,1
60500.0,1,11550,7,17,14401.85574,14401.86,14000.0,27,76,1
120000.0,0,5352,13,36,15428.77,15428.77,4022.51,28,72,2
65000.0,1,13195,4,15,8235.003151,7108.84,7500.0,38,76,0
33009.0,0,12286,12,40,4747.14,4737.28,3544.88,10,12,1
30992.0,0,14176,6,33,5536.86,3670.92,4320.85,10,12,0
56000.0,0,13195,20,40,4983.08,4983.08,3292.84,25,76,1
60000.0,1,6496,5,24,18976.548619999998,18697.48,17000.0,48,48,1
80000.0,1,2587,13,47,16497.00611,16497.01,15000.0,24,39,1
87350.0,1,9846,15,26,9635.723716,9316.04,8200.0,69,76,1
63000.0,1,13195,5,19,16793.82458,16793.82,14000.0,59,59,1
62400.0,1,3488,11,19,15470.54555,15317.07,12600.0,44,62,1
64800.0,1,13195,6,16,8654.430556,8654.43,7500.0,51,76,0
75000.0,1,14834,7,17,3347.293017,2677.83,3000.0,12,76,0
97000.0,1,4373,15,24,21168.21634,20808.95,18150.0,21,76,2
27000.0,1,3427,8,17,5450.130940999999,5450.13,5000.0,31,43,0
63000.0,1,7168,12,21,23684.58409,23329.32,20000.0,54,76,2
55900.0,1,15820,9,26,18867.749669999997,471.72,17000.0,90,76,1
62400.0,1,2821,15,38,13029.04126,12947.61,12000.0,48,48,1
38500.0,1,107,6,7,3222.443928,3222.44,3000.0,9,75,0
77078.47,1,12310,8,24,4105.833018,4105.83,3425.0,33,53,0
66000.0,1,6625,12,23,18231.4819,17623.77,15000.0,40,76,1
87000.0,1,13195,8,20,14102.34636,13841.75,10600.0,66,72,1
95000.0,1,14490,21,53,16499.70851,16413.77,14400.0,20,20,1
73164.0,1,11841,14,42,1093.902524,1093.9,1000.0,27,76,0
70000.0,1,4306,12,40,2849.4868539999998,2838.15,2500.0,27,76,0
55000.0,1,13195,13,26,14910.17999,14599.55,12000.0,60,60,1
96000.0,1,13195,7,17,14388.681180000001,14328.73,12000.0,25,73,1
65000.0,1,9442,11,32,21397.84518,21397.85,20000.0,30,30,2
60000.0,1,15336,6,19,23259.404619999998,7844.07,20000.0,15,71,2
54000.0,1,14929,5,31,1457.819531,1457.82,1200.0,43,76,0
122708.0,0,4162,16,46,9136.64,9136.64,7352.53,51,76,0
92000.0,0,13195,16,46,17118.42,17118.42,8363.81,51,76,3
53000.0,1,13195,2,6,3649.639855,3649.64,3000.0,47,62,0
41000.0,1,13195,5,9,11552.63076,11552.63,9000.0,53,65,0
57500.0,1,13195,7,30,18254.722680000003,18254.72,14000.0,55,55,1
38400.0,1,8168,10,27,7800.147912,7514.43,6825.0,49,76,0
65353.0,1,13195,16,35,35038.42001,34999.92,22750.0,61,71,2
34656.0,1,1655,11,23,5855.238771,5855.24,5500.0,19,19,0
101000.0,1,15466,7,15,3053.0022510000003,3053.0,2500.0,30,30,0
87000.0,1,15036,9,31,4009.1342369999998,3722.77,3500.0,28,14,0
85000.0,1,13195,6,12,18982.047980000003,18665.68,15000.0,49,76,1
81000.0,1,13195,4,18,12845.28715,12816.09,11000.0,52,76,1
33000.0,1,11165,7,16,7737.310001000001,7737.31,7000.0,50,65,0
180000.0,1,13195,12,21,13061.53954,13061.54,10000.0,51,62,1
38000.0,1,15807,6,10,6505.131536999999,4689.11,6000.0,93,7,0
105996.0,1,7613,5,15,21211.18513,20740.25,15200.0,71,71,2
100000.0,1,13195,5,11,49342.868930000004,49307.62,35000.0,54,71,3
70000.0,1,13068,6,14,22659.05032,22659.05,17999.96,21,13,2
52302.0,0,6985,14,25,16996.35,16730.66,11438.67,66,62,1
75000.0,0,13195,8,15,13283.35,13283.35,6265.58,51,54,1
60096.0,1,13195,7,15,3355.477828,3355.48,3000.0,45,76,0
54120.0,1,3636,7,15,7097.916265999999,7097.92,6000.0,39,76,0
60000.0,1,13195,13,21,8778.148347,8778.15,7200.0,38,72,0
75000.0,0,13195,9,17,13430.85,13430.85,10135.45,42,39,1
43200.0,1,6660,6,16,8794.766735,8764.23,7200.0,49,76,0
110000.0,1,13195,8,14,14960.06316,14960.06,13000.0,56,76,1
66984.0,1,5402,13,28,38229.88996,38166.17,30000.0,61,61,3
40000.0,1,13195,6,14,5407.566304999999,5402.07,4800.0,35,34,0
50000.0,1,1589,9,23,16969.26998,16969.27,12000.0,68,66,1
59796.0,1,13281,12,23,7317.751212,7317.75,7000.0,25,29,0
25000.0,1,13195,7,9,2045.2434190000001,2045.24,1800.0,49,50,0
70000.0,1,13195,9,21,38432.2691,38432.27,31825.0,57,57,3
57600.0,1,13195,11,29,12781.31917,12781.32,10625.0,57,57,1
110400.0,1,13195,14,41,3358.9539259999997,3330.96,3000.0,59,59,0
100000.0,1,13195,9,23,11723.22518,11723.23,10750.0,44,67,1
100000.0,1,5899,9,23,32241.14994,29898.39,24250.0,58,67,3
82000.0,1,987,12,26,11163.73839,11107.92,10000.0,51,51,1
60000.0,1,13195,15,47,7132.669927,6566.58,6299.99,40,39,0
77000.0,1,13195,11,20,12024.74677,11635.06,10800.0,37,48,1
120000.0,1,13195,8,23,7359.390001000001,7359.39,6175.0,60,60,1
79000.0,1,11953,18,65,17142.37164,16951.92,14500.0,25,55,1
75000.0,1,112,6,22,27964.216669999998,27824.4,25000.0,19,67,2
44400.0,0,3117,4,8,533.32,533.32,167.13,18,69,0
100000.0,1,10063,14,26,16080.287709999999,16080.29,15000.0,20,20,1
40000.0,1,8828,8,14,18304.86348,18277.04,16450.0,30,53,1
70000.0,0,13195,7,22,8000.76,8000.76,5237.92,29,26,2
40000.0,1,13195,13,19,9099.68,7817.72,9050.0,2,2,1
75000.0,0,13195,10,23,15425.99,14917.36,4712.62,36,41,3
40000.0,1,13170,12,21,11541.61586,11512.76,10000.0,11,55,1
76000.0,1,1490,7,31,38177.0359,38050.31,29000.0,43,74,3
54000.0,1,439,5,17,9633.292835,9492.04,8525.0,32,48,0
57000.0,1,5927,7,27,18301.267,17802.67,15600.0,31,24,2
125000.0,1,14997,5,26,6788.156102,6523.0,6400.0,0,63,0
132000.0,1,15298,8,23,9944.637395,9834.14,9000.0,97,63,0
34200.0,1,2083,9,13,4589.840942,4589.84,4000.0,13,24,0
87500.0,1,5169,10,28,36461.01453,36461.01,28750.0,54,76,3
72000.0,1,13195,8,20,46448.62561,46414.47,34000.0,51,51,3
48000.0,1,3415,5,16,14068.66001,14036.69,11000.0,61,71,1
50000.0,1,5524,14,29,5735.82,5735.82,4000.0,65,65,0
30000.0,1,8253,9,10,6105.536322999999,6105.54,5000.0,59,59,0
82500.0,0,13195,9,18,12413.88,12413.88,6992.19,44,76,3
48600.0,1,10066,6,15,5364.425954,5364.43,4800.0,24,55,0
62900.0,0,1127,38,59,3052.51,3052.51,1789.07,31,76,0
60000.0,1,3376,5,7,15694.028919999999,15694.03,12000.0,76,76,1
56864.0,1,3299,18,47,13851.79203,13823.64,12300.0,44,76,1
80000.0,1,6252,12,30,23281.330280000002,23252.23,20000.0,45,69,2
33000.0,1,16112,4,8,9446.19291,9438.36,7500.0,35,75,0
79618.0,1,12330,6,18,7867.197954,7867.2,7000.0,33,34,0
52416.0,1,7369,6,29,2543.24501,2514.34,2200.0,47,76,0
54996.0,1,11387,10,16,7998.526226999999,7967.28,6400.0,43,43,0
55000.0,1,7073,8,16,6973.875472,6973.88,6500.0,34,76,0
50000.0,1,14148,7,17,4699.011681,2436.14,4000.0,23,76,0
40000.0,1,4381,8,19,6817.574795,6533.51,6000.0,54,76,0
84000.0,1,7605,10,38,21751.603759999998,21751.6,20000.0,38,75,2
60417.0,0,14143,8,31,2811.75,1425.08,2212.54,7,72,1
40000.0,0,13195,8,15,1148.55,1148.55,392.17,22,76,0
47500.0,1,15719,9,22,7846.786878,7846.79,7000.0,31,76,0
80000.0,1,3701,10,29,7250.932442,7250.93,6000.0,44,44,0
54996.0,0,6050,2,25,4875.63,4867.53,2020.5,23,22,1
47000.0,1,10354,7,21,3298.012706,3298.01,3000.0,55,76,0
130000.0,1,12224,4,9,17836.19068,17216.91,14400.0,52,76,1
75000.0,1,13195,8,21,23444.35009,22824.91,20000.0,36,76,2
54099.0,1,14319,11,40,24379.7862,926.39,21000.0,2,62,2
105000.0,1,4201,10,18,14466.04012,14466.04,12100.0,54,56,1
70500.0,1,5886,12,22,8815.530005,8815.53,6000.0,65,76,0
98800.0,1,13195,11,35,1182.2905210000001,1182.29,1000.0,51,76,0
47532.0,0,11738,14,24,10060.04,10060.04,4691.15,44,46,2
77270.8,1,14780,7,11,3371.7026659999997,3371.7,3000.0,34,34,0
52000.0,1,14493,9,13,11379.82,11266.02,10000.0,34,76,1
50000.0,1,11970,11,21,8026.2990150000005,8026.3,7000.0,47,57,0
59000.0,1,13195,6,12,10138.01,10138.01,9000.0,50,50,0
72000.0,1,5376,6,19,24214.04279,24184.37,20400.0,53,76,2
150000.0,1,13195,5,22,9144.903087,9116.33,8000.0,58,69,0
50728.0,1,10674,9,12,8677.630004,8574.32,6300.0,67,67,0
70000.0,1,10293,9,33,13972.528730000002,13972.53,12725.0,45,45,2
52596.0,1,2808,8,39,16216.319430000001,16162.26,15000.0,24,24,1
42000.0,1,4107,6,22,11922.59086,11841.3,11000.0,52,69,1
75000.0,1,1236,5,19,7627.1876,7599.95,7000.0,33,76,0
75000.0,1,13473,4,20,13119.20473,13119.2,12000.0,1,76,1
74000.0,1,13195,5,19,1449.089941,1449.09,1200.0,58,63,0
35000.0,1,8470,5,11,8099.289793000001,8099.29,6500.0,41,41,0
44004.0,1,15348,9,25,8582.073122,8462.88,7200.0,28,27,0
173088.0,1,15695,10,15,9813.693206999998,6806.62,8000.0,32,32,0
110000.0,1,13195,13,16,17488.86045,16614.42,15000.0,42,44,1
80000.0,0,9140,20,39,4092.6,4089.7,2062.0,31,76,3
80000.0,1,2282,7,36,27085.737419999998,27026.34,24999.99,10,33,2
55000.0,1,236,9,20,29695.47003,28448.48,25000.0,17,40,2
40000.0,1,13195,10,11,9623.539087000001,9623.54,8000.0,64,64,0
99600.0,1,9225,11,37,6823.940737999999,6794.01,5700.0,39,39,0
51000.0,1,4727,6,7,18254.82997,18254.83,12000.0,67,67,1
67870.0,1,11908,12,34,5863.591149,5760.27,5000.0,30,30,0
39562.0,1,4021,7,16,18848.730340000002,18835.5,12400.0,58,76,2
66000.0,1,6565,12,24,9520.09035,8960.09,8500.0,37,37,0
36000.0,1,13195,12,20,15507.47765,15507.48,12000.0,56,76,1
85000.0,1,9186,9,28,10694.99022,10694.99,8500.0,45,46,0
29160.0,1,7574,5,8,8750.608336,8285.73,8000.0,35,76,0
51541.36,1,142,3,6,7163.138409,6924.36,6000.0,30,30,0
50000.0,1,14017,7,21,14330.32826,14187.03,12500.0,27,76,1
71000.0,1,7672,17,31,14552.88034,14552.88,12000.0,54,54,1
135000.0,1,11760,19,43,29622.32368,29240.14,25000.0,32,73,2
45000.0,1,13813,4,16,2478.8206579999996,2478.82,2100.0,24,50,0
30000.0,0,13195,11,30,6816.3,6816.3,3162.87,37,76,1
120000.0,1,3490,14,42,22255.995,21560.5,20000.0,14,72,2
65000.0,1,11924,6,21,8794.391556999999,8794.39,8400.0,18,62,0
42000.0,1,13195,7,15,3427.2464729999997,3427.25,3000.0,59,72,0
72000.0,1,10914,10,17,15249.70717,15249.71,12000.0,50,50,1
43000.0,1,13195,7,10,14655.67492,14655.67,12000.0,36,43,1
30996.0,0,5277,9,17,12843.1,12689.24,8116.86,44,47,1
66996.0,1,1111,10,15,8687.013389,8687.01,8000.0,51,51,0
45000.0,1,14501,14,20,10983.878279999999,9159.91,9199.99,29,30,1
75000.0,1,13195,13,23,14534.50623,14534.51,12000.0,51,72,1
75000.0,1,3018,5,10,7446.083103,7446.08,6400.0,35,35,0
39336.0,1,4554,9,10,3786.004361,3786.0,3500.0,56,72,0
50000.0,1,13195,7,26,19136.29997,19136.3,13000.0,66,76,1
24000.0,1,12111,9,11,4845.9885810000005,4845.99,4400.0,27,76,0
22800.0,1,2986,3,5,11785.6741,10842.82,10000.0,36,69,1
27804.0,1,13195,10,31,3877.0771159999995,3877.08,3750.0,1,75,0
120000.0,1,10245,12,42,4750.239798,4750.24,4400.0,34,76,0
120000.0,1,2817,11,41,15474.5492,15474.55,14000.0,30,76,1
66397.44,1,13195,9,23,27064.17065,26624.38,20000.0,55,55,2
114996.0,1,13195,5,27,6107.418587,6107.42,5000.0,56,56,0
81000.0,1,4022,11,27,22426.535219999998,22417.9,17050.0,66,68,2
64800.0,1,4699,4,20,30700.239960000003,27606.72,22000.0,66,65,2
65000.0,1,1070,10,35,4786.436111,4786.44,4200.0,34,33,0
49441.6,1,4336,6,23,13334.74938,13056.94,12000.0,56,61,1
125000.0,1,11791,8,32,40009.00999,40009.01,35000.0,64,75,3
70000.0,1,13195,10,16,11726.310370000001,11726.31,10000.0,57,58,1
85000.0,0,9383,7,33,5730.54,5722.42,2917.36,32,76,3
35000.0,1,4197,14,26,8952.578790000001,8924.6,8000.0,54,72,0
108000.0,0,2061,4,30,3158.74,3139.04,1566.48,27,76,1
80000.0,0,13195,7,13,2767.78,2270.94,2052.86,26,44,0
88000.0,1,4372,7,18,11200.01946,10948.59,10000.0,42,42,1
53636.16,1,13195,7,14,4416.483651,4416.48,4000.0,17,76,0
89532.0,1,15498,14,38,7722.438698000001,7706.67,6600.0,13,45,0
87988.32,1,14739,4,8,23755.92738,16498.82,20000.0,23,23,2
82600.0,1,13373,15,31,12135.63573,3258.64,10800.0,99,45,1
46800.0,1,13195,8,25,3876.699896,3718.63,3600.0,31,31,0
56000.0,1,6882,10,21,10544.510409999999,10544.51,9000.0,49,68,0
35000.0,1,5753,7,25,5656.387836999999,5656.39,4800.0,53,76,0
30600.0,1,11002,4,13,6307.799854999999,6307.8,5000.0,49,49,0
74500.0,1,4891,19,27,4673.179999,4673.18,3000.0,65,72,0
58000.0,1,13195,10,28,2012.517528,2012.52,1800.0,49,76,0
85000.0,1,9674,8,31,23363.00963,23135.89,20000.0,45,46,2
80004.0,0,13195,7,16,2551.77,2547.26,1375.64,22,76,1
65304.0,1,13195,7,25,5593.969964,5593.97,5300.0,35,35,0
55000.0,0,14519,12,27,7206.65,6394.8,6098.17,15,76,1
40000.0,1,11694,8,13,17389.61,17389.61,14400.0,64,50,1
91200.0,1,10071,8,21,19687.70001,19687.7,14000.0,59,76,1
82000.0,1,9106,9,35,12990.75001,12866.44,10450.0,24,24,1
40224.0,1,12387,14,36,7801.496086,7801.5,7000.0,29,65,0
30000.0,0,14277,8,15,472.03,419.77,330.16,7,76,0
72000.0,1,13195,5,16,8808.722892,8781.2,8000.0,16,64,0
69996.0,1,4745,15,43,13140.375240000001,12984.29,11000.0,37,68,1
20000.0,1,14529,6,10,5668.7701799999995,5668.77,4800.0,34,70,0
115000.0,1,6196,9,16,13122.27704,13094.94,12000.0,48,66,1
42000.0,1,13195,9,14,12137.96921,11846.21,10400.0,45,45,1
39000.0,1,2690,8,16,5380.20556,5353.3,5000.0,15,76,0
26400.0,1,13195,7,9,3969.24239,3969.24,3250.0,44,44,0
65000.0,1,9787,13,32,26057.85487,25654.58,21000.0,54,54,2
78200.0,1,13195,11,21,6580.806398,6553.39,6000.0,43,74,0
77000.0,1,2516,8,20,11259.086959999999,11247.39,10000.0,43,74,1
50000.0,1,13195,9,14,19288.589630000002,19193.73,15250.0,45,76,1
74400.0,1,13195,12,28,14640.73485,13345.59,13000.0,43,43,1
50900.0,1,13195,12,24,26301.911330000003,26152.47,22000.0,29,72,2
41280.0,1,3020,11,31,3141.705378,3141.71,2650.0,25,35,0
82000.0,0,13195,10,39,5412.43,5017.77,3262.56,40,72,1
65000.0,1,1,10,23,13725.861490000001,13525.69,12000.0,40,39,1
66000.0,0,9200,24,50,8218.07,8218.07,4398.8,50,72,0
42000.0,1,13195,9,10,3356.915446,3356.92,3000.0,43,43,0
65004.0,0,13195,15,33,6078.5,6078.5,3852.35,61,72,0
87996.0,1,13104,8,13,12290.64001,11924.85,8400.0,73,72,0
110000.0,1,13195,11,20,24144.80993,24144.81,20000.0,58,76,2
110000.0,1,7144,14,32,28995.31508,28965.11,24000.0,44,76,2
53086.0,1,13195,6,35,30364.855610000002,18142.26,27600.0,28,28,3
75000.0,1,13195,17,23,7320.511111,7293.09,6675.0,36,36,0
75000.0,1,11073,17,23,11338.81008,10483.42,10325.0,36,36,1
28800.0,1,13195,10,15,6314.153093999999,6314.15,6000.0,13,22,0
75000.0,1,9938,11,35,7972.634818,7972.63,6725.0,69,69,1
47000.0,1,10305,9,31,19613.630709999998,19613.63,15000.0,53,72,1
105000.0,1,8534,18,32,14882.94865,14882.95,14000.0,44,44,1
80000.0,1,6414,13,19,20453.01187,20453.01,18000.0,39,60,2
74000.0,1,13195,3,16,9946.556471,9946.56,8000.0,38,72,0
46992.0,1,13195,7,24,13922.55735,13798.25,11200.0,42,41,1
45000.0,1,11820,5,9,28143.250010000003,28143.25,24000.0,64,50,2
39300.0,0,10203,8,17,7465.41,7465.41,3430.63,41,76,1
36000.0,1,12547,6,10,5203.479748,5093.93,4750.0,2,2,0
100000.0,1,4413,8,25,12773.3554,12325.31,12000.0,30,45,1
63000.0,1,626,11,29,5905.535664999999,5905.54,5000.0,40,39,0
56004.0,1,3630,11,20,8090.97252,8090.97,7000.0,23,76,0
32004.0,1,3478,4,7,1704.699838,1704.7,1500.0,56,56,0
37000.0,1,688,11,31,10462.68595,10462.69,8000.0,73,73,0
59000.0,0,11373,9,25,25480.07,25428.34,11473.69,50,67,2
38423.87,0,11195,17,24,9616.14,9616.14,7735.31,57,60,0
94000.0,1,5811,13,44,20016.58593,19752.87,18975.0,14,28,2
60000.0,1,2201,11,43,20711.15624,20683.17,18500.0,13,28,2
70000.0,1,13195,6,18,6386.935139,6386.94,5850.0,52,62,0
70000.0,1,11468,6,18,9989.734244,9453.04,9150.0,38,62,1
71000.0,1,10168,11,26,15855.97234,15822.94,12000.0,47,76,1
55000.0,1,13195,13,22,24132.10571,24132.11,16100.0,50,50,1
78000.0,1,4229,9,44,10114.6902,10084.94,8500.0,34,76,0
90000.0,1,2869,13,34,7236.467604,7125.14,6500.0,39,76,0
41500.0,1,10784,7,22,23147.68002,23147.68,15000.0,71,61,1
42000.0,1,13195,7,19,13661.350040000001,13010.93,10000.0,49,61,1
76000.0,1,11098,8,24,33356.35647,33323.0,25000.0,55,76,2
58947.0,1,13195,9,27,4817.063742,4817.06,4500.0,42,41,0
76000.0,1,5632,13,39,5211.610511,5211.61,4800.0,53,53,0
60000.0,1,13195,9,24,4416.271556000001,3864.24,4000.0,52,76,0
60000.0,1,11325,9,24,8832.338367,8804.74,8000.0,38,76,1
67000.0,1,14,6,30,23572.9344,23455.07,20000.0,27,27,2
157000.0,1,559,7,24,13649.161369999998,13620.73,12000.0,19,12,1
35000.0,1,2969,9,18,6564.831951,6564.83,5600.0,47,46,0
35000.0,1,11388,11,17,1714.448727,1685.87,1500.0,38,49,0
74880.0,1,13195,11,31,15024.052419999998,13553.18,14300.0,16,15,1
110000.0,1,114,12,17,11972.379509999999,11822.72,10000.0,28,69,1
64043.28,1,13195,18,35,28518.51,28484.92,21225.0,65,76,2
48000.0,0,13195,12,40,9495.12,9495.12,8302.89,37,76,1
43000.0,1,7156,6,19,29236.32567,27625.28,22750.0,54,76,2
50004.0,1,8062,9,26,25052.46684,24980.68,17450.0,55,76,1
50004.0,1,5786,10,26,10329.75,10304.43,10200.0,1,76,1
66000.0,1,13195,13,24,23515.54,23148.11,16000.0,62,62,1
102000.0,1,12534,7,23,17156.53698,17042.16,15000.0,26,26,1
96060.0,1,10559,11,36,10858.66422,10641.49,10000.0,38,55,1
69000.0,1,5157,12,32,13263.39384,13188.39,12000.0,32,68,1
61859.0,1,13195,11,24,41899.45715,41861.09,27300.0,49,74,3
80000.0,1,13195,7,13,12556.67,12215.46,9200.0,76,76,1
45000.0,1,13195,7,11,11390.31177,11390.31,10000.0,34,34,1
75000.0,1,798,4,21,17467.04174,17437.93,15000.0,27,27,1
42000.0,1,569,7,16,14240.294130000002,14204.69,10000.0,54,54,1
79200.0,1,13195,8,17,9009.563684,8784.32,8000.0,45,46,0
140000.0,1,13195,10,16,26776.719680000002,26261.9,24000.0,47,72,2
75000.0,1,13195,6,20,14321.131159999999,14321.13,12000.0,46,47,1
72893.0,1,15918,21,30,24337.519809999998,22478.52,20000.0,35,76,2
52000.0,0,13195,9,24,21664.05,21345.58,12842.94,62,76,2
85000.0,1,13195,9,46,10682.1174,10682.12,10000.0,44,72,1
82000.0,1,13195,9,44,6184.215943,6184.22,6000.0,2,72,0
39996.0,1,10284,5,10,15163.541669999999,14816.04,12000.0,69,69,1
80000.0,0,3375,10,24,4198.22,4191.24,1790.14,32,35,1
65004.0,1,13195,8,23,22989.967780000003,22856.69,17250.0,58,57,2
14400.0,0,1327,3,11,1405.33,1405.33,997.78,22,76,0
80000.0,1,10427,9,28,25241.99672,24894.92,20000.0,53,67,2
73700.0,0,14636,9,23,9750.8,2386.59,7126.95,5,72,1
55000.0,1,13195,6,13,8573.279998,8573.28,7200.0,50,76,0
30000.0,1,2928,6,22,2826.591329,2826.59,2400.0,39,71,0
60000.0,1,8438,15,33,11257.26044,10934.79,9600.0,58,76,1
65088.0,1,6912,15,36,26770.46991,26491.61,24000.0,24,76,2
64000.0,1,719,15,36,15148.942159999999,15148.94,14400.0,13,76,1
